,LATITUD,LONGITUD,antenna_id
15551,12.61417,-72.1984,3391
15552,8.61417,-44.19840000000001,3392
15553,8.61417,-60.19840000000001,3393
15560,8.606110000000001,-45.140600000000006,3394
15561,21.60611,-63.140600000000006,3395
15562,21.60611,-69.1406,3396
15563,33.60611,-65.1406,3397
15564,25.60611,-46.140600000000006,3398
15565,15.606110000000001,-53.140600000000006,3399
15575,6.62084,-59.1613,3400
15576,23.62084,-69.1613,3401
15577,21.62084,-46.1613,3402
15590,15.63399,-57.1279,3403
15591,16.63399,-66.1279,3404
15592,28.63399,-51.1279,3405
15593,32.57665,-56.099900000000005,3406
15594,24.57665,-54.099900000000005,3407
15595,6.57665,-63.099900000000005,3408
15596,8.57665,-65.0999,3409
15597,7.57665,-57.099900000000005,3410
15598,6.57665,-61.099900000000005,3411
15599,19.578319999999998,-63.1142,3412
15600,33.57832,-66.1142,3413
15601,25.578319999999998,-62.1142,3414
15614,15.60289,-61.1001,3415
15615,6.60289,-51.1001,3416
15616,5.60289,-70.1001,3417
15623,6.58748,-54.1001,3418
15624,24.58748,-65.1001,3419
15625,5.58748,-66.1001,3420
15626,15.54176,-47.08410000000001,3421
15627,13.54176,-73.0841,3422
15628,17.54176,-62.08410000000001,3423
15629,26.58513,-67.1266,3424
15630,21.58513,-64.1266,3425
15631,6.58513,-44.126599999999996,3426
15632,12.58513,-65.1266,3427
15633,5.58513,-69.1266,3428
15634,6.58513,-70.1266,3429
15635,9.570920000000001,-49.079899999999995,3430
15636,26.57092,-53.079899999999995,3431
15637,7.57092,-59.079899999999995,3432
15641,33.59772,-55.1537,3433
15642,30.59772,-49.1537,3434
15643,13.597719999999999,-55.1537,3435
15659,19.66909,-64.1313,3436
15660,34.66909,-55.131299999999996,3437
15661,24.66909,-52.131299999999996,3438
15668,34.61835,-63.1279,3439
15669,9.61835,-73.1279,3440
15670,30.61835,-58.1279,3441
15671,33.614869999999996,-66.1534,3442
15672,16.61487,-64.1534,3443
15673,11.61487,-73.1534,3444
15674,18.60808,-68.1089,3445
15675,31.60808,-47.108900000000006,3446
15676,25.60808,-65.1089,3447
15677,22.60808,-67.1089,3448
15678,5.60808,-72.1089,3449
15679,30.60808,-61.108900000000006,3450
15680,20.63825,-49.182100000000005,3451
15681,26.63825,-72.1821,3452
15682,24.63825,-59.182100000000005,3453
15683,20.59614,-54.121700000000004,3454
15684,31.59614,-44.121700000000004,3455
15685,7.59614,-54.121700000000004,3456
15686,14.59614,-62.121700000000004,3457
15687,24.59614,-49.121700000000004,3458
15688,21.59614,-64.1217,3459
15689,26.59614,-61.121700000000004,3460
15690,22.59614,-52.121700000000004,3461
15691,29.59614,-44.121700000000004,3462
15692,21.54766,-67.1079,3463
15693,21.54766,-49.1079,3464
15694,22.54766,-72.1079,3465
15707,12.58664,-57.0852,3466
15708,14.58664,-62.0852,3467
15709,16.58664,-45.0852,3468
15710,23.64421,-66.1302,3469
15711,31.64421,-52.1302,3470
15712,5.64421,-58.1302,3471
15713,23.64421,-72.1302,3472
15714,23.64421,-47.1302,3473
15715,33.64421,-64.1302,3474
15716,10.644210000000001,-67.1302,3475
15717,34.64421,-64.1302,3476
15718,28.64421,-51.1302,3477
15719,33.5667,-62.13590000000001,3478
15720,32.5667,-67.1359,3479
15721,6.5667,-48.13590000000001,3480
15749,24.55452,-59.135400000000004,3481
15750,10.55452,-62.135400000000004,3482
15751,15.55452,-45.135400000000004,3483
15761,7.59262,-66.1784,3484
15762,25.59262,-57.178399999999996,3485
15763,22.59262,-46.178399999999996,3486
15764,18.59262,-66.1784,3487
15765,7.59262,-50.178399999999996,3488
15766,9.59262,-67.1784,3489
15795,34.50183,-45.1143,3490
15796,23.501829999999998,-64.1143,3491
15797,6.50183,-67.1143,3492
15798,24.612470000000002,-46.169,3493
15799,22.612470000000002,-47.169,3494
15800,13.61247,-69.169,3495
15810,15.62914,-46.1953,3496
15811,6.6291400000000005,-73.1953,3497
15812,24.62914,-63.1953,3498
15819,32.62077,-68.1982,3499
15820,23.62077,-53.1982,3500
15821,32.62077,-61.1982,3501
15843,5.64339,-62.197100000000006,3502
15844,13.64339,-55.197100000000006,3503
15845,15.64339,-46.197100000000006,3504
15846,20.64773,-48.1737,3505
15847,31.64773,-48.1737,3506
15848,27.64773,-61.1737,3507
15849,12.64773,-62.1737,3508
15850,14.64773,-44.1737,3509
15851,11.64773,-53.1737,3510
15858,25.6652,-58.15100000000001,3511
15859,9.665199999999999,-59.15100000000001,3512
15860,22.6652,-49.15100000000001,3513
15861,15.665199999999999,-62.15100000000001,3514
15862,23.6652,-63.15100000000001,3515
15863,19.6652,-46.15100000000001,3516
15882,34.58594,-64.15899999999999,3517
15883,26.58594,-45.15899999999999,3518
15884,31.58594,-44.15899999999999,3519
15885,12.58594,-48.15899999999999,3520
15886,31.58594,-49.15899999999999,3521
15887,13.58594,-60.15899999999999,3522
15888,32.56327,-67.089,3523
15889,13.56327,-48.089,3524
15890,11.56327,-59.089,3525
15949,34.61817,-57.0856,3526
15950,29.61817,-48.0856,3527
15951,13.61817,-66.0856,3528
16042,33.67542,-63.1408,3529
16043,30.67542,-53.1408,3530
16044,27.67542,-51.1408,3531
16045,30.67542,-49.1408,3532
16046,26.67542,-47.1408,3533
16047,27.67542,-59.1408,3534
16051,8.59486,-47.0861,3535
16052,26.59486,-56.0861,3536
16053,20.59486,-70.0861,3537
16054,34.59486,-71.0861,3538
16055,27.59486,-47.0861,3539
16056,8.59486,-59.0861,3540
16057,30.61628,-68.0621,3541
16058,22.61628,-58.0621,3542
16059,13.61628,-60.0621,3543
16060,20.68693,-50.143,3544
16061,17.68693,-50.143,3545
16062,25.68693,-64.143,3546
16066,15.79165,-60.0412,3547
16067,25.79165,-60.0412,3548
16068,18.79165,-52.0412,3549
16075,28.66886,-67.1087,3550
16076,15.668859999999999,-71.1087,3551
16077,5.66886,-50.1087,3552
16078,30.66886,-68.1087,3553
16079,33.66886,-73.1087,3554
16080,22.66886,-48.1087,3555
16081,18.653010000000002,-61.109300000000005,3556
16082,28.653010000000002,-66.1093,3557
16083,18.653010000000002,-62.109300000000005,3558
16084,28.653010000000002,-71.1093,3559
16085,19.653010000000002,-64.1093,3560
16086,23.653010000000002,-66.1093,3561
16087,19.62368,-56.147800000000004,3562
16088,6.62368,-44.147800000000004,3563
16089,34.62368,-66.1478,3564
16090,30.62368,-63.147800000000004,3565
16091,24.62368,-72.1478,3566
16092,31.62368,-69.1478,3567
16093,5.64572,-70.1028,3568
16094,15.64572,-58.1028,3569
16095,23.64572,-68.1028,3570
16099,6.6919900000000005,-44.132999999999996,3571
16100,16.69199,-54.132999999999996,3572
16101,30.69199,-59.132999999999996,3573
16102,14.69199,-59.132999999999996,3574
16103,13.69199,-48.132999999999996,3575
16104,14.69199,-45.132999999999996,3576
16126,11.533850000000001,-47.1155,3577
16127,22.53385,-56.1155,3578
16128,16.53385,-47.1155,3579
16135,23.61711,-67.1368,3580
16136,31.61711,-56.136799999999994,3581
16137,15.61711,-70.1368,3582
16138,12.61711,-71.1368,3583
16139,28.61711,-65.1368,3584
16140,9.61711,-68.1368,3585
16141,30.58933,-45.0942,3586
16142,20.58933,-73.0942,3587
16143,26.58933,-46.0942,3588
16144,20.64181,-46.140100000000004,3589
16145,18.64181,-49.140100000000004,3590
16146,33.64181,-69.1401,3591
16147,9.64181,-60.140100000000004,3592
16148,31.64181,-49.140100000000004,3593
16149,28.64181,-45.140100000000004,3594
16150,25.6329,-61.200900000000004,3595
16151,34.6329,-60.200900000000004,3596
16152,20.6329,-55.200900000000004,3597
16159,22.64346,-70.1648,3598
16160,8.643460000000001,-48.1648,3599
16161,33.64346,-53.1648,3600
16162,16.65281,-59.159499999999994,3601
16163,10.652809999999999,-56.159499999999994,3602
16164,16.65281,-55.159499999999994,3603
16165,21.65281,-66.1595,3604
16166,11.652809999999999,-64.1595,3605
16167,23.65281,-44.159499999999994,3606
16174,34.65131,-55.168899999999994,3607
16175,20.65131,-65.1689,3608
16176,17.65131,-57.168899999999994,3609
16177,34.65131,-51.168899999999994,3610
16178,25.65131,-58.168899999999994,3611
16179,29.65131,-50.168899999999994,3612
16180,34.62141,-67.0669,3613
16181,30.62141,-72.0669,3614
16182,7.62141,-44.066900000000004,3615
16183,27.62141,-73.0669,3616
16184,14.621410000000001,-56.066900000000004,3617
16185,12.621410000000001,-70.0669,3618
16192,20.61308,-44.0694,3619
16193,24.61308,-51.0694,3620
16194,22.61308,-50.0694,3621
16195,30.53891,-73.1139,3622
16196,24.53891,-61.1139,3623
16197,5.53891,-70.1139,3624
16198,24.68078,-51.1356,3625
16199,28.68078,-57.1356,3626
16200,17.68078,-63.1356,3627
16201,10.639230000000001,-55.115700000000004,3628
16202,19.63923,-57.115700000000004,3629
16203,5.63923,-66.1157,3630
16204,34.601288,-62.06659599999999,3631
16205,19.601288,-73.06659599999999,3632
16206,15.601288,-71.06659599999999,3633
16207,15.601288,-70.06659599999999,3634
16208,14.601288,-46.06659599999999,3635
16209,20.601288,-71.06659599999999,3636
16210,19.590980000000002,-59.1392,3637
16211,11.59098,-49.1392,3638
16212,6.59098,-48.1392,3639
16213,31.66196,-64.0989,3640
16214,30.66196,-51.0989,3641
16215,21.66196,-54.0989,3642
16216,26.64449,-61.096000000000004,3643
16217,27.64449,-53.096000000000004,3644
16218,25.64449,-69.096,3645
16219,30.64449,-73.096,3646
16220,32.64449,-72.096,3647
16221,29.64449,-69.096,3648
16222,7.64449,-62.096000000000004,3649
16223,22.64449,-64.096,3650
16224,24.64449,-69.096,3651
16225,29.668419999999998,-63.112300000000005,3652
16226,21.668419999999998,-68.1123,3653
16227,32.66842,-60.112300000000005,3654
16228,21.668419999999998,-54.112300000000005,3655
16229,21.668419999999998,-44.112300000000005,3656
16230,9.66842,-47.112300000000005,3657
16231,24.59579,-61.175700000000006,3658
16232,9.595790000000001,-49.175700000000006,3659
16233,27.59579,-47.175700000000006,3660
16234,15.595790000000001,-66.1757,3661
16235,30.59579,-66.1757,3662
16236,13.595790000000001,-72.1757,3663
16237,33.62513,-63.123599999999996,3664
16238,31.62513,-48.123599999999996,3665
16239,15.62513,-46.123599999999996,3666
16240,18.6819,-51.098299999999995,3667
16241,8.681899999999999,-44.098299999999995,3668
16242,31.6819,-61.098299999999995,3669
16246,31.6973,-53.1413,3670
16247,32.6973,-60.1413,3671
16248,16.6973,-48.1413,3672
16249,32.6973,-52.1413,3673
16250,9.6973,-69.1413,3674
16251,17.6973,-48.1413,3675
16252,5.6973,-67.1413,3676
16253,33.6973,-56.1413,3677
16254,33.6973,-48.1413,3678
16255,33.6284,-59.093,3679
16256,34.6284,-51.093,3680
16257,25.6284,-58.093,3681
16258,17.65913,-69.1085,3682
16259,28.65913,-72.1085,3683
16260,5.65913,-47.10850000000001,3684
16261,14.659130000000001,-67.1085,3685
16262,29.65913,-70.1085,3686
16263,19.65913,-50.10850000000001,3687
16264,32.59943,-50.07470000000001,3688
16265,9.59943,-53.07470000000001,3689
16266,34.59943,-52.07470000000001,3690
16267,16.59226,-59.0703,3691
16268,24.59226,-67.0703,3692
16269,25.59226,-60.0703,3693
16270,17.656109999999998,-52.1065,3694
16271,11.65611,-71.1065,3695
16272,28.656109999999998,-70.1065,3696
16273,20.60811,-66.0688,3697
16274,25.60811,-72.0688,3698
16275,10.60811,-62.068799999999996,3699
16276,19.62488,-51.0582,3700
16277,18.62488,-56.0582,3701
16278,6.62488,-61.0582,3702
16279,8.61821,-58.0693,3703
16280,21.618209999999998,-44.0693,3704
16281,19.618209999999998,-72.0693,3705
16288,27.67295,-52.1267,3706
16289,17.67295,-47.1267,3707
16290,33.67295,-72.1267,3708
16291,7.67295,-69.1267,3709
16292,6.67295,-46.1267,3710
16293,15.67295,-57.1267,3711
16294,26.6329,-61.09439999999999,3712
16295,17.6329,-63.09439999999999,3713
16296,6.6329,-71.0944,3714
16303,13.615459999999999,-50.0697,3715
16304,8.615459999999999,-53.0697,3716
16305,15.615459999999999,-62.0697,3717
16306,25.65034,-51.062200000000004,3718
16307,10.65034,-45.062200000000004,3719
16308,15.65034,-57.062200000000004,3720
16309,6.65034,-56.062200000000004,3721
16310,19.65034,-72.0622,3722
16311,13.65034,-49.062200000000004,3723
16312,24.65034,-60.062200000000004,3724
16313,14.65034,-47.062200000000004,3725
16314,32.65034,-72.0622,3726
16315,13.716709999999999,-46.0672,3727
16316,25.71671,-66.0672,3728
16317,30.71671,-58.0672,3729
16318,25.71671,-49.0672,3730
16319,31.71671,-51.0672,3731
16320,16.71671,-59.0672,3732
16321,15.62245,-49.068200000000004,3733
16322,18.62245,-57.068200000000004,3734
16323,24.62245,-58.068200000000004,3735
16324,34.62245,-49.068200000000004,3736
16325,19.62245,-60.068200000000004,3737
16326,26.62245,-49.068200000000004,3738
16327,31.62245,-58.068200000000004,3739
16328,29.62245,-73.0682,3740
16329,20.62245,-61.068200000000004,3741
16330,18.62499,-57.068,3742
16331,20.62499,-53.068,3743
16332,34.62499,-53.068,3744
16333,19.62499,-65.068,3745
16334,25.62499,-72.068,3746
16335,26.62499,-52.068,3747
16336,29.68122,-53.078599999999994,3748
16337,20.68122,-54.078599999999994,3749
16338,28.68122,-54.078599999999994,3750
16339,31.68122,-51.078599999999994,3751
16340,19.68122,-59.078599999999994,3752
16341,26.68122,-66.0786,3753
16342,31.68122,-47.078599999999994,3754
16343,22.68122,-68.0786,3755
16344,12.68122,-48.078599999999994,3756
16345,11.642959999999999,-54.1707,3757
16346,16.64296,-53.1707,3758
16347,26.64296,-72.1707,3759
16348,29.64296,-47.1707,3760
16349,15.642959999999999,-73.1707,3761
16350,15.642959999999999,-66.1707,3762
16351,29.710459999999998,-73.0787,3763
16352,16.710459999999998,-72.0787,3764
16353,21.710459999999998,-51.0787,3765
16354,18.710459999999998,-73.0787,3766
16355,16.710459999999998,-73.0787,3767
16356,21.710459999999998,-50.0787,3768
16357,33.6733,-52.1066,3769
16358,25.6733,-45.1066,3770
16359,10.673300000000001,-48.1066,3771
16360,23.6733,-59.1066,3772
16361,25.6733,-67.1066,3773
16362,18.6733,-61.1066,3774
16363,13.71701,-71.0342,3775
16364,9.71701,-72.0342,3776
16365,21.717010000000002,-67.0342,3777
16366,13.71701,-60.0342,3778
16367,6.71701,-47.0342,3779
16368,10.71701,-63.0342,3780
16369,24.71792,-60.030199999999994,3781
16370,5.7179199999999994,-69.0302,3782
16371,5.7179199999999994,-57.030199999999994,3783
16372,11.71792,-54.030199999999994,3784
16373,28.71792,-61.030199999999994,3785
16374,17.71792,-70.0302,3786
16375,18.67868,-68.115,3787
16376,10.67868,-54.114999999999995,3788
16377,33.67868,-63.114999999999995,3789
16378,15.67868,-45.114999999999995,3790
16379,31.67868,-62.114999999999995,3791
16380,15.67868,-48.114999999999995,3792
16381,10.6777,-62.0834,3793
16382,32.6777,-68.0834,3794
16383,29.6777,-72.0834,3795
16384,23.6777,-72.0834,3796
16385,24.6777,-45.0834,3797
16386,10.6777,-55.0834,3798
16387,14.644210000000001,-62.1451,3799
16388,18.64421,-65.1451,3800
16389,22.64421,-64.1451,3801
16390,27.64421,-61.1451,3802
16391,26.64421,-64.1451,3803
16392,29.64421,-73.1451,3804
16393,10.67416,-55.0977,3805
16394,8.67416,-63.0977,3806
16395,15.67416,-60.0977,3807
16396,22.67416,-47.0977,3808
16397,25.67416,-66.0977,3809
16398,29.67416,-63.0977,3810
16399,7.59391,-69.112,3811
16400,32.59391,-59.111999999999995,3812
16401,34.59391,-50.111999999999995,3813
16402,6.59391,-68.112,3814
16403,17.59391,-56.111999999999995,3815
16404,10.593910000000001,-52.111999999999995,3816
16405,25.756230000000002,-53.0873,3817
16406,14.75623,-49.0873,3818
16407,20.756230000000002,-59.0873,3819
16408,5.75623,-53.0873,3820
16409,23.756230000000002,-65.0873,3821
16410,19.756230000000002,-55.0873,3822
16411,17.70504,-53.132000000000005,3823
16412,14.70504,-67.132,3824
16413,28.70504,-54.132000000000005,3825
16414,21.70504,-53.132000000000005,3826
16415,29.70504,-56.132000000000005,3827
16416,31.70504,-50.132000000000005,3828
16417,9.685369999999999,-52.090199999999996,3829
16418,20.68537,-68.0902,3830
16419,14.685369999999999,-58.090199999999996,3831
16420,13.685369999999999,-52.090199999999996,3832
16421,10.685369999999999,-66.0902,3833
16422,24.68537,-55.090199999999996,3834
16423,14.58378,-48.138400000000004,3835
16424,16.58378,-60.138400000000004,3836
16425,11.58378,-51.138400000000004,3837
16426,19.58378,-60.138400000000004,3838
16427,15.58378,-46.138400000000004,3839
16428,15.58378,-62.138400000000004,3840
16429,27.670099999999998,-57.1202,3841
16430,7.6701,-71.1202,3842
16431,8.6701,-51.1202,3843
16432,5.6701,-69.1202,3844
16433,32.6701,-65.1202,3845
16434,5.6701,-50.1202,3846
16435,34.6701,-59.1202,3847
16436,8.6701,-60.1202,3848
16437,29.670099999999998,-59.1202,3849
16438,34.66273,-53.071799999999996,3850
16439,18.66273,-67.0718,3851
16440,34.66273,-47.071799999999996,3852
16441,21.66273,-47.071799999999996,3853
16442,34.66273,-62.071799999999996,3854
16443,27.66273,-63.071799999999996,3855
16444,17.67707,-46.05459999999999,3856
16445,27.67707,-64.0546,3857
16446,20.67707,-73.0546,3858
16447,6.67707,-68.0546,3859
16448,26.67707,-46.05459999999999,3860
16449,14.67707,-58.05459999999999,3861
16450,8.67707,-59.05459999999999,3862
16451,33.67707,-52.05459999999999,3863
16452,29.67707,-46.05459999999999,3864
16453,24.64577,-46.0749,3865
16454,20.64577,-48.0749,3866
16455,21.64577,-67.0749,3867
16456,23.59599,-69.0793,3868
16457,12.59599,-72.0793,3869
16458,16.59599,-57.0793,3870
16459,7.7243,-54.0984,3871
16460,11.7243,-55.0984,3872
16461,25.7243,-58.0984,3873
16462,11.61957,-49.102000000000004,3874
16463,7.6195699999999995,-51.102000000000004,3875
16464,29.61957,-70.102,3876
16465,14.61957,-70.102,3877
16466,30.61957,-52.102000000000004,3878
16467,25.61957,-45.102000000000004,3879
16468,33.619569999999996,-49.102000000000004,3880
16469,14.61957,-68.102,3881
16470,17.61957,-55.102000000000004,3882
16471,30.61957,-63.102000000000004,3883
16472,7.64952,-70.0685,3884
16473,34.64952,-60.0685,3885
16474,17.64952,-63.0685,3886
16475,23.64952,-67.0685,3887
16476,18.64952,-45.0685,3888
16477,30.64952,-48.0685,3889
16478,14.62717,-54.0737,3890
16479,11.62717,-52.0737,3891
16480,6.62717,-63.0737,3892
16481,6.62717,-51.0737,3893
16482,21.62717,-64.0737,3894
16483,6.62717,-58.0737,3895
16484,19.62904,-51.115300000000005,3896
16485,25.62904,-61.115300000000005,3897
16486,14.62904,-72.1153,3898
16487,17.62904,-61.115300000000005,3899
16488,22.62904,-65.1153,3900
16489,18.62904,-67.1153,3901
16490,20.62904,-67.1153,3902
16491,31.62904,-50.115300000000005,3903
16492,32.62904,-44.115300000000005,3904
16493,13.69568,-44.1225,3905
16494,20.69568,-45.1225,3906
16495,16.69568,-64.1225,3907
16496,23.69568,-72.1225,3908
16497,19.69568,-55.1225,3909
16498,30.69568,-46.1225,3910
16499,10.709397,-62.057976,3911
16500,6.709397,-59.057976,3912
16501,22.709397,-52.057976,3913
16502,26.709397,-70.057976,3914
16503,20.709397,-73.057976,3915
16504,21.709397,-73.057976,3916
16505,8.741389999999999,-70.1015,3917
16506,26.74139,-56.1015,3918
16507,7.74139,-70.1015,3919
16508,26.74139,-70.1015,3920
16509,5.74139,-63.1015,3921
16510,18.74139,-71.1015,3922
16511,12.69464,-47.050399999999996,3923
16512,12.69464,-46.050399999999996,3924
16513,9.69464,-47.050399999999996,3925
16514,13.69464,-56.050399999999996,3926
16515,9.69464,-59.050399999999996,3927
16516,6.69464,-61.050399999999996,3928
16517,6.60996,-56.063500000000005,3929
16518,26.60996,-47.063500000000005,3930
16519,29.69679,-50.1061,3931
16520,26.69679,-73.1061,3932
16521,30.69679,-52.1061,3933
16522,30.69679,-69.1061,3934
16523,16.69679,-45.1061,3935
16524,15.69679,-58.1061,3936
16525,16.603376,-49.09234000000001,3937
16526,5.603376,-48.09234000000001,3938
16527,25.603376,-51.09234000000001,3939
16528,10.603376,-48.09234000000001,3940
16529,19.603376,-49.09234000000001,3941
16530,19.603376,-47.09234000000001,3942
16531,28.63993,-56.074600000000004,3943
16532,13.63993,-53.074600000000004,3944
16533,30.63993,-44.074600000000004,3945
16534,21.63993,-48.074600000000004,3946
16535,25.63993,-72.0746,3947
16536,31.63993,-51.074600000000004,3948
16537,27.750857,-46.047687999999994,3949
16538,6.750857,-72.047688,3950
16539,12.750857,-52.047687999999994,3951
16540,7.750857,-45.047687999999994,3952
16541,26.750857,-47.047687999999994,3953
16542,20.750857,-47.047687999999994,3954
16543,28.750857,-44.047687999999994,3955
16544,29.750857,-51.047687999999994,3956
16545,19.750857,-73.047688,3957
16546,12.667763,-52.074495,3958
16547,11.667763,-49.074495,3959
16548,23.667763,-67.074495,3960
16549,7.667763,-69.074495,3961
16550,15.667763,-63.074495,3962
16551,30.667763,-55.074495,3963
16556,15.700711,-69.06237,3964
16557,32.700711,-53.06237,3965
16558,30.700711,-62.06237,3966
16559,32.700711,-64.06237,3967
16560,29.700711,-73.06237,3968
16561,34.700711,-52.06237,3969
16562,13.700711,-63.06237,3970
16563,15.700711,-48.06237,3971
16564,28.700711,-49.06237,3972
16565,10.701080000000001,-59.09902700000001,3973
16566,6.70108,-73.099027,3974
16567,19.70108,-64.099027,3975
16568,29.70108,-66.099027,3976
16569,34.70108,-52.09902700000001,3977
16570,25.70108,-70.099027,3978
16571,30.6941,96.0386,3979
16572,28.659534,-46.108379,3980
16573,11.659534,-52.108379,3981
16574,13.659534,-44.108379,3982
16575,16.62657,-58.120000000000005,3983
16576,27.683714000000002,-66.11930600000001,3984
17887,8.623999999999999,-44.0664,3985
17888,17.624,-54.0664,3986
17889,27.6566,-47.050399999999996,3987
17890,30.6566,-49.050399999999996,3988
17891,31.6566,-50.050399999999996,3989
17892,28.64761,-47.0877,3990
17893,25.64761,-44.0877,3991
17894,6.64761,-48.0877,3992
17898,12.696390000000001,-62.0313,3993
17899,11.696390000000001,-68.0313,3994
17900,18.69639,-46.0313,3995
17901,33.69639,-68.0313,3996
17902,7.69639,-59.0313,3997
17906,13.7158,-59.029399999999995,3998
17907,12.7158,-70.0294,3999
17908,30.7158,-56.029399999999995,4000
17909,10.72638,-71.126,4001
17910,26.72638,-66.126,4002
17911,19.72638,-65.126,4003
17912,33.6857,-73.036,4004
17913,32.6857,-45.036,4005
17914,31.6857,-66.036,4006
17915,21.71143,-57.0749,4007
17916,13.71143,-62.0749,4008
17917,31.71143,-71.0749,4009
17918,5.67874,-71.0812,4010
17919,5.67874,-55.081199999999995,4011
17920,33.67874,-71.0812,4012
17921,6.6476,-46.06399999999999,4013
17922,16.6476,-57.06399999999999,4014
17923,5.6476,-66.064,4015
17924,26.651699999999998,-67.0792,4016
17925,9.6517,-54.0792,4017
17926,11.6517,-47.0792,4018
17927,25.6628,-57.058499999999995,4019
17928,5.6628,-56.058499999999995,4020
17929,27.6628,-67.0585,4021
17930,25.7729,-53.040499999999994,4022
17931,9.7729,-72.0405,4023
17932,14.7729,-48.040499999999994,4024
17933,13.636099999999999,-58.066,4025
17934,19.6361,-52.066,4026
17935,22.6361,-46.066,4027
17936,25.706,-50.0317,4028
17937,16.706,-65.0317,4029
17938,31.706,-60.0317,4030
17939,17.6707,-65.056,4031
17940,32.6707,-55.056,4032
17941,19.6707,-64.056,4033
17942,21.70449,-47.0411,4034
17943,21.70449,-62.0411,4035
17944,15.70449,-65.0411,4036
17945,17.734099999999998,-71.045,4037
17946,22.734099999999998,-63.045,4038
17947,30.734099999999998,-63.045,4039
17948,13.697880000000001,-67.0484,4040
17949,26.69788,-69.0484,4041
17950,6.6978800000000005,-68.0484,4042
17954,10.77382,-49.065799999999996,4043
17955,34.77382,-60.065799999999996,4044
17956,5.77382,-56.065799999999996,4045
17957,28.77382,-66.0658,4046
17958,18.77382,-63.065799999999996,4047
17959,11.77382,-71.0658,4048
17960,29.69625,-49.07040000000001,4049
17961,21.69625,-53.07040000000001,4050
17962,6.69625,-62.07040000000001,4051
17963,8.69625,-68.0704,4052
17964,11.665009999999999,-50.0531,4053
17965,28.66501,-65.0531,4054
17966,13.665009999999999,-68.0531,4055
17967,29.6926,-50.031800000000004,4056
17968,25.6926,-44.031800000000004,4057
17969,26.6926,-51.031800000000004,4058
17970,9.67398,-46.0517,4059
17971,34.67398,-53.0517,4060
17972,5.67398,-59.0517,4061
17973,12.67398,-48.0517,4062
17974,29.67398,-67.0517,4063
17975,18.67398,-53.0517,4064
17976,24.67398,-47.0517,4065
17977,18.67398,-47.0517,4066
17978,15.67398,-72.0517,4067
17979,23.68423,-63.0476,4068
17980,20.68423,-62.0476,4069
17981,26.68423,-68.0476,4070
17982,29.6665,-70.0458,4071
17983,28.6665,-60.0458,4072
17984,5.6808,-47.054199999999994,4073
17985,15.6808,-48.054199999999994,4074
17986,24.680799999999998,-46.054199999999994,4075
17987,8.6808,-51.054199999999994,4076
17988,25.680799999999998,-67.0542,4077
17989,23.680799999999998,-66.0542,4078
17990,12.6808,-44.054199999999994,4079
17991,28.680799999999998,-53.054199999999994,4080
17992,23.680799999999998,-65.0542,4081
17993,31.69501,-65.0438,4082
17994,17.69501,-62.043800000000005,4083
17995,31.69501,-48.043800000000005,4084
17996,6.6955,-71.0603,4085
17997,33.6955,-71.0603,4086
17998,18.6955,-50.0603,4087
17999,28.6597,-73.0515,4088
18000,34.6597,-49.051500000000004,4089
18001,32.6597,-63.051500000000004,4090
18002,23.671599999999998,-63.04559999999999,4091
18003,23.671599999999998,-53.04559999999999,4092
18004,33.6716,-68.0456,4093
18005,18.669330000000002,-51.068799999999996,4094
18006,33.66933,-46.068799999999996,4095
18007,14.66933,-65.0688,4096
18010,32.63415,-68.0736,4097
18011,7.63415,-59.0736,4098
18012,13.63415,-49.0736,4099
18013,12.71845,-67.0358,4100
18014,10.71845,-45.035799999999995,4101
18015,33.71845,-66.0358,4102
18016,24.7139,-56.054,4103
18017,21.7139,-57.054,4104
18018,32.7139,-68.054,4105
18019,28.68141,-73.0667,4106
18020,10.68141,-63.0667,4107
18021,14.68141,-67.0667,4108
18022,31.7422,-68.035,4109
18023,26.7422,-45.035,4110
18024,6.7422,-46.035,4111
18025,15.7422,-72.035,4112
18026,8.7422,-69.035,4113
18027,29.7422,-60.035,4114
18028,11.65752,-67.0563,4115
18029,11.65752,-50.05629999999999,4116
18030,20.657519999999998,-55.05629999999999,4117
18031,33.6798,-65.0406,4118
18032,23.6798,-70.0406,4119
18033,33.6798,-62.0406,4120
18034,12.65007,-50.058099999999996,4121
18035,8.65007,-63.058099999999996,4122
18036,5.6919,-71.0377,4123
18037,29.6919,-64.0377,4124
18038,19.6919,-62.0377,4125
18039,13.6919,-46.0377,4126
18040,29.6919,-62.0377,4127
18041,13.6919,-59.0377,4128
18045,26.65591,-45.054500000000004,4129
18046,8.655909999999999,-57.054500000000004,4130
18047,12.655909999999999,-55.054500000000004,4131
18048,33.6778,-53.04600000000001,4132
18049,14.677800000000001,-62.04600000000001,4133
18050,30.6778,-47.04600000000001,4134
18059,17.66047,-49.0724,4135
18060,28.66047,-58.0724,4136
18061,29.66047,-45.0724,4137
18062,30.730710000000002,-60.0642,4138
18063,11.73071,-72.0642,4139
18064,9.73071,-57.0642,4140
18068,13.65457,-62.054500000000004,4141
18069,31.65457,-56.054500000000004,4142
18070,14.666450000000001,-73.0841,4143
18071,24.66645,-65.0841,4144
18072,12.666450000000001,-47.08410000000001,4145
18073,31.6438,-69.0735,4146
18074,5.6438,-45.073499999999996,4147
18075,23.6438,-47.073499999999996,4148
