,LATITUD,LONGITUD,antenna_id
14657,16.67247,-51.1555,0550ABBB
14658,17.67247,-54.1555,0550ABBC
14659,33.67247,-45.1555,0550ABBD
14660,12.67247,-50.1555,0550ABBE
14661,20.67247,-53.1555,0550ABBF
14662,8.67247,-48.1555,0550ABC0
14663,26.67247,-51.1555,0550ABC1
14714,13.58047,-66.0922,0520AC81
14715,21.58047,-53.092200000000005,0520AC82
14716,12.58047,-49.092200000000005,0520AC83
14717,5.62139,-52.0805,056FAC8B
14718,5.62139,-46.0805,056FAC8C
14719,32.62139,-60.0805,056FAC8D
14720,6.63286,-44.14960000000001,055DAC95
14721,25.63286,-51.14960000000001,055DAC96
14722,19.63286,-58.14960000000001,055DAC97
14723,20.63286,-53.14960000000001,055DAC98
14724,26.63286,-59.14960000000001,055DAC99
14725,27.63286,-70.1496,055DAC9A
14726,14.63286,-63.14960000000001,055DAC9B
14727,31.63286,-73.1496,055DAC9C
14728,11.63286,-50.14960000000001,055DAC9D
14744,19.60486,-58.153400000000005,055AACD1
14745,25.60486,-59.153400000000005,055AACD2
14746,20.60486,-68.1534,055AACD3
14747,27.60486,-73.1534,055AACD4
14748,27.60486,-44.153400000000005,055AACD5
14749,6.6048599999999995,-53.153400000000005,055AACD6
14750,27.60486,-59.153400000000005,055AACD7
14751,8.604859999999999,-68.1534,055AACD8
14752,33.60486,-58.153400000000005,055AACD9
14753,21.61011,-47.0766,056EACDB
14754,6.61011,-61.0766,056EACDC
14755,24.61011,-48.0766,056EACDD
14756,15.66114,-53.1174,0596ACE5
14757,33.66114,-50.1174,0596ACE6
14758,25.66114,-44.1174,0596ACE7
14792,23.61731,-44.0701,056EAD85
14793,18.61074,-51.0703,056EAD8F
14794,28.60394,-50.0737,056EADA3
14795,23.60394,-61.0737,056EADA4
14796,9.603940000000001,-64.0737,056EADA5
14800,32.56851,-44.086,051FADB7
14801,28.56851,-57.086,051FADB8
14802,13.56851,-52.086,051FADB9
14803,18.655459999999998,-62.151700000000005,055DADC1
14804,14.65546,-45.151700000000005,055DADC2
14805,19.655459999999998,-63.151700000000005,055DADC3
14806,28.655459999999998,-72.1517,055DADC4
14807,5.65546,-59.151700000000005,055DADC5
14808,7.65546,-72.1517,055DADC6
14809,31.655459999999998,-73.1517,055DADC7
14810,33.65546,-65.1517,055DADC8
14811,23.655459999999998,-51.151700000000005,055DADC9
14827,31.61677,-70.0706,056EADFD
14828,22.61677,-58.0706,056EADFE
14829,10.616769999999999,-52.0706,056EADFF
14830,9.61519,-53.091800000000006,056FAE07
14831,8.61519,-70.0918,056FAE08
14832,20.61519,-68.0918,056FAE09
14839,29.62972,-49.10080000000001,0596AE1B
14840,6.62972,-49.10080000000001,0596AE1C
14841,23.62972,-51.10080000000001,0596AE1D
14851,7.62678,-71.1622,055DAE39
14852,25.62678,-57.1622,055DAE3A
14853,17.62678,-73.1622,055DAE3B
14857,5.601380000000001,-63.073800000000006,056EAE4D
14858,26.60138,-71.0738,056EAE4E
14859,27.60138,-47.073800000000006,056EAE4F
14860,13.618030000000001,-68.1724,055DAE57
14861,27.61803,-45.172399999999996,055DAE58
14862,16.61803,-57.172399999999996,055DAE59
14863,17.61803,-67.1724,055DAE5A
14864,6.61803,-51.172399999999996,055DAE5B
14865,20.61803,-62.172399999999996,055DAE5C
14869,10.65243,-51.1015,0596AE6B
14870,10.65243,-54.1015,0596AE6C
14871,12.65243,-52.1015,0596AE6D
14875,30.68851,-63.131699999999995,0550AE7F
14876,30.68851,-58.131699999999995,0550AE80
14877,28.68851,-52.131699999999995,0550AE81
14878,21.68851,-62.131699999999995,0550AE82
14879,20.68851,-44.131699999999995,0550AE83
14880,32.68851,-46.131699999999995,0550AE84
14887,21.60564,-64.0662,056EAEA7
14888,30.60564,-62.066199999999995,056EAEA8
14889,33.60564,-49.066199999999995,056EAEA9
14890,16.56429,-59.0946,051FAEB1
14891,34.56429,-67.0946,051FAEB2
14892,11.56429,-62.0946,051FAEB3
14893,21.56429,-63.0946,051FAEB4
14894,6.56429,-44.0946,051FAEB5
14895,20.56429,-49.0946,051FAEB6
14896,15.692540000000001,-62.151399999999995,0550AEBB
14897,10.692540000000001,-66.1514,0550AEBC
14898,16.69254,-57.151399999999995,0550AEBD
14899,24.69254,-65.1514,0550AEBE
14900,17.69254,-47.151399999999995,0550AEBF
14901,17.69254,-45.151399999999995,0550AEC0
14905,32.53917,-64.1405,051FAECF
14906,22.53917,-64.1405,051FAED0
14907,10.539169999999999,-73.1405,051FAED1
14914,9.638539999999999,-71.1629,055DAEE3
14915,8.638539999999999,-60.16289999999999,055DAEE4
14916,22.63854,-62.16289999999999,055DAEE5
14917,21.63854,-47.16289999999999,055DAEE6
14918,18.63854,-73.1629,055DAEE7
14919,31.63854,-44.16289999999999,055DAEE8
14926,25.55517,-69.1088,051FAF01
14927,14.55517,-67.1088,051FAF02
14928,5.5551699999999995,-65.1088,051FAF03
14929,16.5908,-60.1533,051FAF0B
14930,13.5908,-64.1533,051FAF0C
14931,10.5908,-58.1533,051FAF0D
14932,16.58973,-66.1144,051FAF15
14933,29.58973,-56.1144,051FAF16
14934,31.58973,-59.1144,051FAF17
14935,16.60529,-65.1731,055CAF1F
14936,28.60529,-52.173100000000005,055CAF20
14937,11.60529,-57.173100000000005,055CAF21
14938,29.60529,-54.173100000000005,055CAF22
14939,22.60529,-58.173100000000005,055CAF23
14940,8.60529,-64.1731,055CAF24
14957,15.60297,-45.1892,055CAF5B
14958,31.60297,-61.1892,055CAF5C
14959,9.60297,-56.1892,055CAF5D
14960,26.60297,-57.1892,055CAF5E
14961,6.60297,-46.1892,055CAF5F
14962,23.60297,-65.1892,055CAF60
14963,22.67033,-46.14699999999999,0550AF65
14964,26.67033,-52.14699999999999,0550AF66
14965,28.67033,-46.14699999999999,0550AF67
14978,28.69358,-48.169399999999996,0550AF83
14979,8.69358,-45.169399999999996,0550AF84
14980,24.69358,-68.1694,0550AF85
14981,9.69358,-51.169399999999996,0550AF86
14982,16.69358,-68.1694,0550AF87
14983,20.69358,-61.169399999999996,0550AF88
14984,8.69358,-53.169399999999996,0550AF89
14985,26.69358,-48.169399999999996,0550AF8A
14986,16.69358,-67.1694,0550AF8B
15333,5.5665,-69.17,055CB57D
15334,17.566499999999998,-50.17,055CB57E
15335,12.5665,-46.17,055CB57F
15336,6.5665,-56.17,055CB580
15337,20.566499999999998,-54.17,055CB581
15338,18.566499999999998,-44.17,055CB582
15339,27.65572,-50.114599999999996,0596B587
15340,33.65572,-69.1146,0596B588
15341,6.65572,-56.114599999999996,0596B589
15345,12.611049999999999,-60.184200000000004,055CB59B
15346,9.611049999999999,-48.184200000000004,055CB59C
15347,31.61105,-45.184200000000004,055CB59D
15348,17.61105,-69.1842,055CB59E
15349,34.61105,-44.184200000000004,055CB59F
15350,25.61105,-65.1842,055CB5A0
15388,20.66148,-69.0774,058CB5FF
15389,27.66148,-66.0774,058CB600
15390,20.66148,-56.0774,058CB601
15391,33.6988,-50.143299999999996,0550B60A
15392,30.6988,-52.143299999999996,0550B60B
15485,32.61945,-63.115899999999996,0520B7CB
15486,13.61945,-73.1159,0520B7CC
15487,23.61945,-65.1159,0520B7CD
15488,6.60027,-64.1988,055CB7DF
15489,6.60027,-53.198800000000006,055CB7E0
15490,12.60027,-44.198800000000006,055CB7E1
15491,14.60027,-63.198800000000006,055CB7E2
15492,27.600270000000002,-73.1988,055CB7E3
15493,16.600270000000002,-44.198800000000006,055CB7E4
15494,34.58051,-69.1323,051FB7E9
15495,5.580509999999999,-66.1323,051FB7EA
15496,29.58051,-47.1323,051FB7EB
15503,15.64232,-69.1744,055DB7FD
15504,20.642319999999998,-66.1744,055DB7FE
15505,5.64232,-45.174400000000006,055DB7FF
15506,14.64232,-47.174400000000006,055DB800
15507,5.64232,-64.1744,055DB801
15508,22.642319999999998,-72.1744,055DB802
15509,21.55687,-55.123000000000005,051FB807
15510,5.55687,-72.123,051FB808
15511,21.55687,-61.123000000000005,051FB809
15515,31.67958,-66.1088,0550B81B
15516,16.67958,-73.1088,0550B81C
15517,10.679580000000001,-68.1088,0550B81D
15518,29.67958,-60.1088,0550B81E
15519,25.67958,-73.1088,0550B81F
15520,10.679580000000001,-57.1088,0550B820
15524,22.5887,-58.164500000000004,051FB82F
15525,22.5887,-56.164500000000004,051FB830
15526,34.5887,-44.164500000000004,051FB831
15527,15.63915,-57.148399999999995,055DB839
15528,29.63915,-72.1484,055DB83A
15529,10.63915,-53.148399999999995,055DB83B
15530,28.63915,-58.148399999999995,055DB83C
15531,16.63915,-69.1484,055DB83D
15532,10.63915,-67.1484,055DB83E
15542,11.633030000000002,-46.180800000000005,055DB861
15543,5.633030000000001,-70.1808,055DB862
15544,33.63303,-45.180800000000005,055DB863
15545,9.633030000000002,-56.180800000000005,055DB864
15546,31.63303,-59.180800000000005,055DB865
15547,12.633030000000002,-56.180800000000005,055DB866
15548,27.61417,-65.1984,055CB86B
15549,29.61417,-50.19840000000001,055CB86C
15550,25.61417,-55.19840000000001,055CB86D
15551,7.61417,-63.19840000000001,055CB86E
15552,6.61417,-57.19840000000001,055CB86F
15553,19.61417,-47.19840000000001,055CB870
15560,22.60611,-67.1406,055AB87F
15561,9.606110000000001,-46.140600000000006,055AB880
15562,8.606110000000001,-61.140600000000006,055AB881
15563,7.60611,-58.140600000000006,055AB882
15564,25.60611,-58.140600000000006,055AB883
15565,8.606110000000001,-73.1406,055AB884
15575,26.62084,-48.1613,055DB89D
15576,10.620840000000001,-65.1613,055DB89E
15577,31.62084,-60.1613,055DB89F
15590,14.63399,-52.1279,051FB8C5
15591,12.63399,-56.1279,051FB8C6
15592,25.63399,-72.1279,051FB8C7
15593,23.57665,-59.099900000000005,051FB8CF
15594,29.57665,-61.099900000000005,051FB8D0
15595,26.57665,-45.099900000000005,051FB8D1
15596,23.57665,-45.099900000000005,051FB8D2
15597,16.57665,-49.099900000000005,051FB8D3
15598,29.57665,-64.0999,051FB8D4
15599,18.578319999999998,-60.1142,051FB8D9
15600,16.578319999999998,-64.1142,051FB8DA
15601,27.578319999999998,-63.1142,051FB8DB
15614,17.602890000000002,-65.1001,056FB901
15615,22.602890000000002,-56.1001,056FB902
15616,15.60289,-57.1001,056FB903
15623,26.58748,-59.1001,0520B91F
15624,28.58748,-64.1001,0520B920
15625,14.58748,-44.1001,0520B921
15626,24.54176,-69.0841,05E9B929
15627,29.54176,-70.0841,05E9B92A
15628,14.54176,-59.08410000000001,05E9B92B
15629,14.58513,-48.126599999999996,051FB933
15630,5.58513,-54.126599999999996,051FB934
15631,18.58513,-49.126599999999996,051FB935
15632,23.58513,-58.126599999999996,051FB936
15633,10.58513,-47.126599999999996,051FB937
15634,21.58513,-49.126599999999996,051FB938
15635,23.57092,-59.079899999999995,051FB93D
15636,31.57092,-54.079899999999995,051FB93E
15637,25.57092,-63.079899999999995,051FB93F
15641,14.597719999999999,-52.1537,055CB951
15642,10.597719999999999,-44.1537,055CB952
15643,31.59772,-61.1537,055CB953
15659,25.66909,-60.131299999999996,0550B983
15660,30.66909,-50.131299999999996,0550B984
15661,20.66909,-49.131299999999996,0550B985
15668,23.61835,-55.1279,051FB9BF
15669,32.61835,-56.1279,051FB9C0
15670,20.61835,-59.1279,051FB9C1
15671,14.61487,-71.1534,055AB9C9
15672,32.614869999999996,-62.153400000000005,055AB9CA
15673,17.61487,-51.153400000000005,055AB9CB
15674,13.608080000000001,-48.108900000000006,0520B9D3
15675,10.608080000000001,-67.1089,0520B9D4
15676,30.60808,-57.108900000000006,0520B9D5
15677,10.608080000000001,-52.108900000000006,0520B9D6
15678,16.60808,-73.1089,0520B9D7
15679,24.60808,-45.108900000000006,0520B9D8
15680,28.63825,-46.182100000000005,055DB9DD
15681,19.63825,-67.1821,055DB9DE
15682,30.63825,-69.1821,055DB9DF
15683,14.59614,-52.121700000000004,051FB9E7
15684,19.59614,-47.121700000000004,051FB9E8
15685,17.59614,-44.121700000000004,051FB9E9
15686,6.59614,-61.121700000000004,051FB9EA
15687,23.59614,-65.1217,051FB9EB
15688,17.59614,-53.121700000000004,051FB9EC
15689,8.59614,-48.121700000000004,051FB9ED
15690,21.59614,-65.1217,051FB9EE
15691,19.59614,-61.121700000000004,051FB9EF
15692,32.54766,-73.1079,051FB9F1
15693,28.54766,-52.1079,051FB9F2
15694,12.54766,-52.1079,051FB9F3
15707,24.58664,-63.0852,0520BA19
15708,20.58664,-73.0852,0520BA1A
15709,10.58664,-52.0852,0520BA1B
15710,22.64421,-54.1302,055ABA23
15711,31.64421,-73.1302,055ABA24
15712,18.64421,-63.1302,055ABA25
15713,25.64421,-71.1302,055ABA26
15714,16.64421,-64.1302,055ABA27
15715,9.644210000000001,-54.1302,055ABA28
15716,20.64421,-45.1302,055ABA29
15717,34.64421,-65.1302,055ABA2A
15718,34.64421,-69.1302,055ABA2B
15719,29.5667,-62.13590000000001,051FBA2D
15720,25.5667,-55.13590000000001,051FBA2E
15721,19.5667,-58.13590000000001,051FBA2F
15749,8.55452,-68.1354,051FBA73
15750,11.55452,-50.135400000000004,051FBA74
15751,26.55452,-68.1354,051FBA75
15761,22.59262,-44.178399999999996,055CBA91
15762,24.59262,-69.1784,055CBA92
15763,18.59262,-64.1784,055CBA93
15764,33.59262,-65.1784,055CBA94
15765,29.59262,-68.1784,055CBA95
15766,15.59262,-59.178399999999996,055CBA96
15795,17.501829999999998,-53.1143,05E9BB09
15796,7.50183,-57.1143,05E9BB0A
15797,9.50183,-57.1143,05E9BB0B
15798,16.612470000000002,-52.169,055DBB13
15799,29.612470000000002,-59.169,055DBB14
15800,7.61247,-53.169,055DBB15
15810,18.62914,-70.1953,055DBB3B
15811,32.62914,-44.1953,055DBB3C
15812,26.62914,-56.1953,055DBB3D
15819,25.62077,-64.1982,055DBB59
15820,26.62077,-72.1982,055DBB5A
15821,29.62077,-44.1982,055DBB5B
15843,9.64339,-66.1971,055DBB9F
15844,5.64339,-54.197100000000006,055DBBA0
15845,12.64339,-62.197100000000006,055DBBA1
15846,23.64773,-65.1737,055DBBA9
15847,6.64773,-47.1737,055DBBAA
15848,32.64773,-47.1737,055DBBAB
15849,17.64773,-59.1737,055DBBAC
15850,33.64773,-45.1737,055DBBAD
15851,11.64773,-69.1737,055DBBAE
15858,16.6652,-68.15100000000001,0550BBC7
15859,15.665199999999999,-45.15100000000001,0550BBC8
15860,20.6652,-60.15100000000001,0550BBC9
15861,14.665199999999999,-67.15100000000001,0550BBCA
15862,32.6652,-67.15100000000001,0550BBCB
15863,26.6652,-60.15100000000001,0550BBCC
15882,25.58594,-62.15899999999999,051FBC03
15883,6.58594,-51.15899999999999,051FBC04
15884,33.58594,-71.15899999999999,051FBC05
15885,29.58594,-56.15899999999999,051FBC06
15886,9.58594,-68.15899999999999,051FBC07
15887,9.58594,-44.15899999999999,051FBC08
15888,16.56327,-67.089,051FBC0D
15889,19.56327,-55.089,051FBC0E
15890,26.56327,-52.089,051FBC0F
15949,17.61817,-54.0856,056FBCE9
15950,10.61817,-63.0856,056FBCEA
15951,32.61817,-61.0856,056FBCEB
16042,33.67542,-57.1408,0550BEF1
16043,28.67542,-59.1408,0550BEF2
16044,19.67542,-64.1408,0550BEF3
16045,9.675419999999999,-63.1408,0550BEF4
16046,21.67542,-57.1408,0550BEF5
16047,16.67542,-65.1408,0550BEF6
16051,13.59486,-49.0861,056EBF0F
16052,13.59486,-52.0861,056EBF10
16053,30.59486,-48.0861,056EBF11
16054,29.59486,-73.0861,056EBF12
16055,15.59486,-57.0861,056EBF13
16056,10.59486,-68.0861,056EBF14
16057,5.616280000000001,-51.0621,056EBF19
16058,14.61628,-65.0621,056EBF1A
16059,28.61628,-47.0621,056EBF1B
16060,20.68693,-51.143,0550BF23
16061,6.68693,-44.143,0550BF24
16062,29.68693,-53.143,0550BF25
16066,31.79165,-67.0412,0534BF41
16067,27.79165,-71.0412,0534BF42
16068,19.79165,-61.0412,0534BF43
16075,27.66886,-68.1087,0550BF73
16076,7.66886,-45.1087,0550BF74
16077,6.66886,-67.1087,0550BF75
16078,27.66886,-60.1087,0550BF76
16079,10.668859999999999,-63.1087,0550BF77
16080,13.668859999999999,-64.1087,0550BF78
16081,26.653010000000002,-47.109300000000005,0596BF7D
16082,31.653010000000002,-71.1093,0596BF7E
16083,30.653010000000002,-70.1093,0596BF7F
16084,14.65301,-66.1093,0596BF80
16085,34.65301,-54.109300000000005,0596BF81
16086,21.653010000000002,-61.109300000000005,0596BF82
16087,13.62368,-70.1478,055ABF87
16088,5.62368,-61.147800000000004,055ABF88
16089,25.62368,-59.147800000000004,055ABF89
16090,32.62368,-45.147800000000004,055ABF8A
16091,26.62368,-55.147800000000004,055ABF8B
16092,14.62368,-71.1478,055ABF8C
16093,6.64572,-73.1028,0596BFAF
16094,24.64572,-60.1028,0596BFB0
16095,9.64572,-69.1028,0596BFB1
16099,17.69199,-69.133,0550BFCD
16100,17.69199,-61.132999999999996,0550BFCE
16101,10.69199,-60.132999999999996,0550BFCF
16102,28.69199,-69.133,0550BFD0
16103,24.69199,-49.132999999999996,0550BFD1
16104,18.69199,-72.133,0550BFD2
16126,12.533850000000001,-56.1155,051FC009
16127,34.53385,-58.1155,051FC00A
16128,14.533850000000001,-44.1155,051FC00B
16135,29.61711,-62.136799999999994,055AC027
16136,8.61711,-66.1368,055AC028
16137,17.61711,-58.136799999999994,055AC029
16138,8.61711,-72.1368,055AC02A
16139,17.61711,-53.136799999999994,055AC02B
16140,15.61711,-46.136799999999994,055AC02C
16141,22.58933,-68.0942,0520C031
16142,22.58933,-47.0942,0520C032
16143,18.58933,-61.0942,0520C033
16144,30.64181,-54.140100000000004,055AC03B
16145,24.64181,-65.1401,055AC03C
16146,12.64181,-57.140100000000004,055AC03D
16147,22.64181,-48.140100000000004,055AC03E
16148,7.6418099999999995,-56.140100000000004,055AC03F
16149,13.64181,-62.140100000000004,055AC040
16150,16.6329,-59.200900000000004,055DC045
16151,9.6329,-63.200900000000004,055DC046
16152,27.6329,-44.200900000000004,055DC047
16159,19.64346,-52.1648,055DC059
16160,8.643460000000001,-71.1648,055DC05A
16161,30.64346,-61.1648,055DC05B
16162,18.65281,-44.159499999999994,055DC06D
16163,20.65281,-49.159499999999994,055DC06E
16164,11.652809999999999,-55.159499999999994,055DC06F
16165,27.65281,-47.159499999999994,055DC070
16166,23.65281,-60.159499999999994,055DC071
16167,13.652809999999999,-46.159499999999994,055DC072
16174,21.65131,-64.1689,055DC081
16175,22.65131,-47.168899999999994,055DC082
16176,23.65131,-56.168899999999994,055DC083
16177,5.65131,-71.1689,055DC084
16178,9.651309999999999,-66.1689,055DC085
16179,17.65131,-44.168899999999994,055DC086
16180,21.62141,-59.066900000000004,056EC08B
16181,22.62141,-48.066900000000004,056EC08C
16182,12.621410000000001,-45.066900000000004,056EC08D
16183,12.621410000000001,-65.0669,056EC08E
16184,23.62141,-52.066900000000004,056EC08F
16185,28.62141,-57.066900000000004,056EC090
16192,8.61308,-62.0694,056EC09F
16193,30.61308,-56.0694,056EC0A0
16194,16.61308,-44.0694,056EC0A1
16195,13.53891,-55.1139,051FC0A9
16196,22.53891,-66.1139,051FC0AA
16197,24.53891,-47.1139,051FC0AB
16198,14.68078,-49.1356,0550C0B3
16199,5.68078,-71.1356,0550C0B4
16200,5.68078,-73.1356,0550C0B5
16201,26.63923,-59.115700000000004,0520C0BD
16202,13.639230000000001,-59.115700000000004,0520C0BE
16203,24.63923,-48.115700000000004,0520C0BF
16204,17.601288,-65.06659599999999,056EC0C7
16205,5.601287999999999,-47.06659599999999,056EC0C8
16206,12.601288,-70.06659599999999,056EC0C9
16207,33.601288,-60.06659599999999,056EC0CA
16208,20.601288,-67.06659599999999,056EC0CB
16209,11.601288,-47.06659599999999,056EC0CC
16210,34.59098,-68.1392,051FC0D1
16211,30.590980000000002,-52.1392,051FC0D2
16212,20.590980000000002,-61.1392,051FC0D3
16213,33.66196,-66.0989,0596C0DB
16214,15.66196,-62.0989,0596C0DC
16215,22.66196,-72.0989,0596C0DD
16216,17.64449,-54.096000000000004,0596C0E5
16217,27.64449,-64.096,0520C0E6
16218,8.644490000000001,-65.096,0520C0E7
16219,13.644490000000001,-68.096,0596C0E8
16220,13.644490000000001,-51.096000000000004,0520C0E9
16221,16.64449,-63.096000000000004,0596C0EA
16222,14.644490000000001,-52.096000000000004,0596C0EB
16223,18.64449,-62.096000000000004,0596C0EC
16224,26.64449,-51.096000000000004,0596C0ED
16225,34.66842,-54.112300000000005,0550C0EF
16226,20.668419999999998,-73.1123,0550C0F0
16227,22.668419999999998,-48.112300000000005,0550C0F1
16228,9.66842,-63.112300000000005,0550C0F2
16229,16.668419999999998,-60.112300000000005,0550C0F3
16230,29.668419999999998,-48.112300000000005,0550C0F4
16231,27.59579,-53.175700000000006,055CC0F9
16232,20.59579,-60.175700000000006,055CC0FA
16233,12.595790000000001,-45.175700000000006,055CC0FB
16234,14.595790000000001,-44.175700000000006,055CC0FC
16235,19.59579,-45.175700000000006,055CC0FD
16236,16.59579,-45.175700000000006,055CC0FE
16237,26.62513,-72.1236,051FC121
16238,21.62513,-71.1236,051FC122
16239,11.62513,-71.1236,051FC123
16240,6.6819,-69.0983,0550C12B
16241,29.6819,-59.098299999999995,0550C12C
16242,5.6819,-54.098299999999995,0550C12D
16246,33.6973,-48.1413,0550C153
16247,16.6973,-50.1413,0550C154
16248,17.6973,-47.1413,0550C155
16249,14.6973,-47.1413,0550C156
16250,25.6973,-62.1413,0550C157
16251,14.6973,-64.1413,0550C158
16252,26.6973,-58.1413,0550C159
16253,32.6973,-52.1413,0550C15A
16254,13.6973,-50.1413,0550C15B
16255,7.6284,-56.093,0596C15D
16256,17.6284,-66.093,0596C15E
16257,8.6284,-72.093,0596C15F
16258,5.65913,-61.10850000000001,0596C167
16259,16.65913,-60.10850000000001,0596C168
16260,20.65913,-66.1085,0596C169
16261,20.65913,-54.10850000000001,0596C16A
16262,13.659130000000001,-62.10850000000001,0596C16B
16263,34.65913,-68.1085,0596C16C
16264,7.59943,-66.0747,056EC17B
16265,8.59943,-69.0747,056EC17C
16266,21.599429999999998,-66.0747,056EC17D
16267,17.59226,-68.0703,056EC185
16268,25.59226,-73.0703,056EC186
16269,13.59226,-64.0703,056EC187
16270,17.656109999999998,-56.1065,0596C199
16271,19.656109999999998,-63.1065,0596C19A
16272,5.65611,-73.1065,0596C19B
16273,25.60811,-59.068799999999996,056EC1A3
16274,31.60811,-44.068799999999996,056EC1A4
16275,5.60811,-71.0688,056EC1A5
16276,13.624880000000001,-64.0582,056EC1AD
16277,24.62488,-51.0582,056EC1AE
16278,18.62488,-57.0582,056EC1AF
16279,9.61821,-72.0693,056EC1C1
16280,16.618209999999998,-53.0693,056EC1C2
16281,10.61821,-61.0693,056EC1C3
16288,17.67295,-62.1267,0550C1D5
16289,25.67295,-53.1267,0550C1D6
16290,6.67295,-51.1267,0550C1D7
16291,30.67295,-45.1267,0550C1D8
16292,28.67295,-68.1267,0550C1D9
16293,11.67295,-73.1267,0550C1DA
16294,7.6329,-49.09439999999999,0596C1DF
16295,25.6329,-52.09439999999999,0596C1E0
16296,5.6329,-51.09439999999999,0596C1E1
16303,18.61546,-59.0697,056E7563
16304,25.61546,-73.0697,056E7564
16305,6.61546,-66.0697,056E7565
16306,32.65034,-48.062200000000004,058D756D
16307,22.65034,-55.062200000000004,058D756E
16308,32.65034,-53.062200000000004,058D756F
16309,23.65034,-57.062200000000004,058D7570
16310,15.65034,-45.062200000000004,058D7571
16311,15.65034,-57.062200000000004,058D7572
16312,24.65034,-67.0622,058D7573
16313,10.65034,-54.062200000000004,058D7574
16314,12.65034,-62.062200000000004,058D7575
16315,22.71671,-69.0672,0548759F
16316,13.716709999999999,-67.0672,054875A0
16317,17.71671,-70.0672,054875A1
16318,23.71671,-63.0672,054875A2
16319,23.71671,-45.0672,054875A3
16320,24.71671,-62.0672,054875A4
16321,18.62245,-53.068200000000004,056E75B3
16322,26.62245,-67.0682,056E75B4
16323,18.62245,-66.0682,056E75B5
16324,23.62245,-72.0682,056E75B6
16325,27.62245,-46.068200000000004,056E75B7
16326,28.62245,-60.068200000000004,056E75B8
16327,33.62245,-66.0682,056E75B9
16328,12.62245,-46.068200000000004,056E75BA
16329,34.62245,-53.068200000000004,056E75BB
16330,23.62499,-64.068,056E75C7
16331,9.62499,-69.068,056E75C8
16332,20.62499,-53.068,056E75C9
16333,15.62499,-63.068,056E75CA
16334,19.62499,-60.068,056E75CB
16335,30.62499,-70.068,056E75CC
16336,25.68122,-48.078599999999994,0565760D
16337,29.68122,-60.078599999999994,0565760E
16338,30.68122,-73.0786,0565760F
16339,6.68122,-57.078599999999994,05657610
16340,22.68122,-60.078599999999994,05657611
16341,22.68122,-70.0786,05657612
16342,8.68122,-51.078599999999994,05657613
16343,14.68122,-53.078599999999994,05657614
16344,30.68122,-61.078599999999994,05657615
16345,32.64296,-67.1707,055D7617
16346,22.64296,-70.1707,055D7618
16347,32.64296,-60.1707,055D7619
16348,11.642959999999999,-59.1707,055D761A
16349,31.64296,-56.1707,055D761B
16350,23.64296,-66.1707,055D761C
16351,24.710459999999998,-72.0787,05657635
16352,6.710459999999999,-59.0787,05657636
16353,22.710459999999998,-69.0787,05657637
16354,12.71046,-50.0787,05657638
16355,33.71046,-54.0787,05657639
16356,32.71046,-46.0787,0565763A
16357,23.6733,-54.1066,05507667
16358,14.673300000000001,-61.1066,05507668
16359,20.6733,-45.1066,05507669
16360,27.6733,-64.1066,0550766A
16361,31.6733,-67.1066,0550766B
16362,22.6733,-48.1066,0550766C
16363,22.717010000000002,-46.0342,05487685
16364,34.71701,-58.0342,05487686
16365,20.717010000000002,-62.0342,05487687
16366,11.71701,-49.0342,05487688
16367,24.717010000000002,-54.0342,05487689
16368,29.717010000000002,-62.0342,0548768A
16369,8.71792,-60.030199999999994,0548768F
16370,16.71792,-50.030199999999994,05487690
16371,18.71792,-60.030199999999994,05487691
16372,34.71792,-61.030199999999994,05487692
16373,19.71792,-57.030199999999994,05487693
16374,20.71792,-65.0302,05487694
16375,9.67868,-64.115,055076D5
16376,34.67868,-68.115,055076D6
16377,30.67868,-50.114999999999995,055076D7
16378,23.67868,-65.115,055076D8
16379,23.67868,-60.114999999999995,055076D9
16380,33.67868,-62.114999999999995,055076DA
16381,5.6777,-66.0834,056576DF
16382,29.6777,-54.0834,056576E0
16383,31.6777,-62.0834,056576E1
16384,15.6777,-61.0834,056576E2
16385,28.6777,-53.0834,056576E3
16386,15.6777,-69.0834,056576E4
16387,7.64421,-59.1451,055D76F3
16388,21.64421,-69.1451,055D76F4
16389,32.64421,-62.1451,055D76F5
16390,17.64421,-64.1451,055D76F6
16391,31.64421,-55.1451,055D76F7
16392,18.64421,-57.1451,055D76F8
16393,21.67416,-44.0977,058C7739
16394,30.67416,-44.0977,058C773A
16395,32.67416,-59.0977,058C773B
16396,17.67416,-49.0977,058C773C
16397,9.67416,-72.0977,058C773D
16398,7.67416,-57.0977,058C773E
16399,31.59391,-72.112,051F774D
16400,7.59391,-51.111999999999995,051F774E
16401,17.59391,-67.112,051F774F
16402,11.593910000000001,-64.112,051F7750
16403,22.59391,-55.111999999999995,051F7751
16404,32.59391,-59.111999999999995,051F7752
16405,16.756230000000002,-49.0873,05517757
16406,25.756230000000002,-60.0873,05517758
16407,33.75623,-71.0873,05517759
16408,23.756230000000002,-50.0873,0551775A
16409,8.75623,-55.0873,0551775B
16410,8.75623,-59.0873,0551775C
16411,30.70504,-44.132000000000005,05507789
16412,26.70504,-71.132,0550778A
16413,14.70504,-69.132,0550778B
16414,13.70504,-70.132,0550778C
16415,16.70504,-46.132000000000005,0550778D
16416,27.70504,-71.132,0550778E
16417,34.68537,-71.0902,05657793
